HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data);;;;;;;;;;;
2005;4;6;9;532;907;856;1000;2;1232;984;907
2005;4;6;10;745;950;896;1047;2;1296;1044;950
2005;4;6;11;907;838;752;996;2;1271;1021;838
2005;4;6;12;950;474;389;633;2;1156;918;474
2005;4;6;13;838;603;513;670;2;961;745;603
2005;4;6;14;474;499;409;536;2;699;517;499
2005;4;6;15;603;225;154;261;2;386;255;225
2005;4;6;16;499;24;6;32;5;69;34;24
2005;4;6;17;225;0;0;0;1;0;0;0
2005;4;6;18;24;0;0;0;1;0;0;0
2005;4;6;19;0;0;0;0;1;0;0;0
2005;4;6;20;0;0;0;0;1;0;0;0
2005;4;6;21;0;0;0;0;1;0;0;0
2005;4;6;22;0;0;0;0;1;0;0;0
2005;4;6;23;0;0;0;0;1;0;0;0
2005;4;6;24;0;0;0;0;1;0;0;0
2005;4;7;1;0;0;0;0;1;0;0;0
2005;4;7;2;0;0;0;0;1;0;0;0
2005;4;7;3;0;0;0;0;1;0;0;0
2005;4;7;4;0;2;0;3;5;7;3;2
2005;4;7;5;0;102;44;116;2;239;146;102
2005;4;7;6;2;347;281;405;2;566;411;347
2005;4;7;7;102;572;505;684;2;852;659;572
2005;4;7;8;347;607;517;750;2;1078;859;607
2005;4;7;9;572;763;681;915;2;1228;993;763
2005;4;7;10;607;782;698;938;2;1293;1051;782
2005;4;7;11;763;963;909;1062;2;1267;1028;963
2005;4;7;12;782;776;689;939;2;1153;926;776
2005;4;7;13;963;649;551;720;2;958;753;649
2005;4;7;14;776;471;378;524;2;696;524;471
2005;4;7;15;649;233;177;263;2;384;261;233
2005;4;7;16;471;26;7;33;5;68;36;26
2005;4;7;17;233;0;0;0;1;0;0;0
2005;4;7;18;26;0;0;0;1;0;0;0
2005;4;7;19;0;0;0;0;1;0;0;0
2005;4;7;20;0;0;0;0;1;0;0;0
2005;4;7;21;0;0;0;0;1;0;0;0
2005;4;7;22;0;0;0;0;1;0;0;0
2005;4;7;23;0;0;0;0;1;0;0;0
2005;4;7;24;0;0;0;0;1;0;0;0
2005;4;8;1;0;0;0;0;1;0;0;0
2005;4;8;2;0;0;0;0;1;0;0;0
2005;4;8;3;0;0;0;0;1;0;0;0
2005;4;8;4;0;2;0;3;5;7;3;2
2005;4;8;5;0;108;46;123;2;242;151;108
2005;4;8;6;2;393;319;460;2;568;416;393
2005;4;8;7;108;645;591;713;2;853;662;645
2005;4;8;8;393;832;777;903;2;1078;860;832
2005;4;8;9;645;459;346;609;2;1227;992;459
2005;4;8;10;832;296;203;423;2;1290;1048;296
2005;4;8;11;459;391;302;534;2;1263;1024;391
2005;4;8;12;296;416;325;573;2;1147;920;416
2005;4;8;13;391;528;410;659;2;951;747;528
2005;4;8;14;416;494;404;530;2;689;518;494
2005;4;8;15;528;229;174;258;2;376;255;229
2005;4;8;16;494;23;6;30;5;63;33;23
2005;4;8;17;229;0;0;0;1;0;0;0
2005;4;8;18;23;0;0;0;1;0;0;0
2005;4;8;19;0;0;0;0;1;0;0;0
2005;4;8;20;0;0;0;0;1;0;0;0
2005;4;8;21;0;0;0;0;1;0;0;0
2005;4;8;22;0;0;0;0;1;0;0;0
2005;4;8;23;0;0;0;0;1;0;0;0
2005;4;8;24;0;0;0;0;1;0;0;0
2005;4;9;1;0;0;0;0;1;0;0;0
2005;4;9;2;0;0;0;0;1;0;0;0
2005;4;9;3;0;0;0;0;1;0;0;0
2005;4;9;4;0;2;0;3;5;7;3;2
2005;4;9;5;0;109;46;123;2;240;147;109
2005;4;9;6;2;352;285;411;2;566;411;352
2005;4;9;7;109;564;498;675;2;850;657;564
2005;4;9;8;352;634;539;783;2;1075;855;634
2005;4;9;9;564;826;741;981;2;1223;987;826
2005;4;9;10;634;660;564;828;2;1286;1043;660
2005;4;9;11;826;608;508;800;2;1259;1018;608
2005;4;9;12;660;767;682;929;2;1144;914;767
2005;4;9;13;608;443;329;566;2;948;741;443
2005;4;9;14;767;399;272;464;2;686;512;399
2005;4;9;15;443;178;76;202;2;374;249;178
2005;4;9;16;399;15;3;21;5;62;31;15
2005;4;9;17;178;0;0;0;1;0;0;0
2005;4;9;18;15;0;0;0;1;0;0;0
2005;4;9;19;0;0;0;0;1;0;0;0
2005;4;9;20;0;0;0;0;1;0;0;0
2005;4;9;21;0;0;0;0;1;0;0;0
2005;4;9;22;0;0;0;0;1;0;0;0
2005;4;9;23;0;0;0;0;1;0;0;0
2005;4;9;24;0;0;0;0;1;0;0;0
2005;4;10;1;0;0;0;0;1;0;0;0
2005;4;10;2;0;0;0;0;1;0;0;0
2005;4;10;3;0;0;0;0;1;0;0;0
2005;4;10;4;0;1;0;2;5;7;3;1
2005;4;10;5;0;60;10;88;2;238;146;60
2005;4;10;6;1;342;277;400;2;563;410;342
2005;4;10;7;60;639;585;706;2;848;657;639
2005;4;10;8;342;840;785;913;2;1071;855;840
2005;4;10;9;639;949;896;1047;2;1220;988;949
2005;4;10;10;840;572;474;748;2;1283;1041;572
2005;4;10;11;949;723;619;908;2;1256;1014;723
2005;4;10;12;572;821;767;892;2;1141;911;821
2005;4;10;13;723;657;558;729;2;945;740;657
2005;4;10;14;821;419;336;467;2;683;511;419
2005;4;10;15;657;197;106;221;2;372;249;197
2005;4;10;16;419;19;5;24;5;61;31;19
2005;4;10;17;197;0;0;0;1;0;0;0
2005;4;10;18;19;0;0;0;1;0;0;0
2005;4;10;19;0;0;0;0;1;0;0;0
2005;4;10;20;0;0;0;0;1;0;0;0
2005;4;10;21;0;0;0;0;1;0;0;0
2005;4;10;22;0;0;0;0;1;0;0;0
2005;4;10;23;0;0;0;0;1;0;0;0
2005;4;10;24;0;0;0;0;1;0;0;0
2005;4;11;1;0;0;0;0;1;0;0;0
2005;4;11;2;0;0;0;0;1;0;0;0
2005;4;11;3;0;0;0;0;1;0;0;0
2005;4;11;4;0;2;0;3;5;7;3;2
2005;4;11;5;0;107;46;122;2;242;141;107
2005;4;11;6;2;353;287;413;2;566;399;353
2005;4;11;7;107;349;316;495;2;849;643;349
2005;4;11;8;353;541;470;705;2;1071;839;541
2005;4;11;9;349;739;661;887;2;1218;971;739
2005;4;11;10;541;815;731;969;2;1279;1026;815
2005;4;11;11;739;642;549;806;2;1251;1000;642
2005;4;11;12;815;764;679;925;2;1135;897;764
2005;4;11;13;642;615;523;683;2;938;723;615
2005;4;11;14;764;410;329;456;2;676;496;410
2005;4;11;15;615;120;31;156;2;364;236;120
2005;4;11;16;410;13;2;20;5;57;27;13
2005;4;11;17;120;0;0;0;1;0;0;0
2005;4;11;18;13;0;0;0;1;0;0;0
2005;4;11;19;0;0;0;0;1;0;0;0
2005;4;11;20;0;0;0;0;1;0;0;0
2005;4;11;21;0;0;0;0;1;0;0;0
2005;4;11;22;0;0;0;0;1;0;0;0
2005;4;11;23;0;0;0;0;1;0;0;0
2005;4;11;24;0;0;0;0;1;0;0;0
2005;4;12;1;0;0;0;0;1;0;0;0
2005;4;12;2;0;0;0;0;1;0;0;0
2005;4;12;3;0;0;0;0;1;0;0;0
2005;4;12;4;0;2;0;3;5;7;3;2
2005;4;12;5;0;105;45;119;2;240;143;105
2005;4;12;6;2;377;306;440;2;563;401;377
2005;4;12;7;105;616;564;681;2;846;642;616
2005;4;12;8;377;680;604;824;2;1068;837;680
2005;4;12;9;616;748;668;898;2;1215;966;748
2005;4;12;10;680;784;701;941;2;1276;1020;784
2005;4;12;11;748;840;754;999;2;1247;995;840
2005;4;12;12;784;803;750;873;2;1131;891;803
2005;4;12;13;840;589;495;672;2;935;718;589
2005;4;12;14;803;321;179;398;2;673;490;321
2005;4;12;15;589;166;71;189;2;362;233;166
2005;4;12;16;321;18;5;23;5;56;26;18
2005;4;12;17;166;0;0;0;1;0;0;0
2005;4;12;18;18;0;0;0;1;0;0;0
2005;4;12;19;0;0;0;0;1;0;0;0
2005;4;12;20;0;0;0;0;1;0;0;0
2005;4;12;21;0;0;0;0;1;0;0;0
2005;4;12;22;0;0;0;0;1;0;0;0
2005;4;12;23;0;0;0;0;1;0;0;0
2005;4;12;24;0;0;0;0;1;0;0;0
2005;4;13;1;0;0;0;0;1;0;0;0
2005;4;13;2;0;0;0;0;1;0;0;0
2005;4;13;3;0;0;0;0;1;0;0;0
2005;4;13;4;0;1;0;2;5;7;3;1
2005;4;13;5;0;84;22;110;2;238;140;84
2005;4;13;6;1;334;274;438;2;561;395;334
2005;4;13;7;84;469;402;606;2;843;634;469
2005;4;13;8;334;720;640;872;2;1065;826;720
2005;4;13;9;469;852;804;940;2;1211;954;852
2005;4;13;10;720;899;849;992;2;1272;1008;899
2005;4;13;11;852;908;857;1002;2;1244;982;908
2005;4;13;12;899;787;699;953;2;1128;879;787
2005;4;13;13;908;635;540;705;2;932;708;635
2005;4;13;14;787;352;241;410;2;670;484;352
2005;4;13;15;635;129;34;168;2;360;230;129
2005;4;13;16;352;15;3;22;5;55;26;15
2005;4;13;17;129;0;0;0;1;0;0;0
2005;4;13;18;15;0;0;0;1;0;0;0
2005;4;13;19;0;0;0;0;1;0;0;0
2005;4;13;20;0;0;0;0;1;0;0;0
2005;4;13;21;0;0;0;0;1;0;0;0
2005;4;13;22;0;0;0;0;1;0;0;0
2005;4;13;23;0;0;0;0;1;0;0;0
2005;4;13;24;0;0;0;0;1;0;0;0
2005;4;14;1;0;0;0;0;1;0;0;0
2005;4;14;2;0;0;0;0;1;0;0;0
2005;4;14;3;0;0;0;0;1;0;0;0
2005;4;14;4;0;1;0;2;5;6;2;1
2005;4;14;5;0;63;11;92;2;236;133;63
2005;4;14;6;1;226;163;311;2;558;385;226
2005;4;14;7;63;412;333;556;2;840;624;412
2005;4;14;8;226;703;624;851;2;1061;817;703
2005;4;14;9;412;868;819;957;2;1208;947;868
2005;4;14;10;703;804;721;955;2;1268;1000;804
2005;4;14;11;868;877;828;967;2;1240;974;877
2005;4;14;12;804;717;623;833;2;1124;871;717
2005;4;14;13;877;647;550;718;2;929;701;647
2005;4;14;14;717;370;253;431;2;667;478;370
2005;4;14;15;647;167;71;190;2;358;225;167
2005;4;14;16;370;14;2;20;5;54;25;14
2005;4;14;17;167;0;0;0;1;0;0;0
2005;4;14;18;14;0;0;0;1;0;0;0
2005;4;14;19;0;0;0;0;1;0;0;0
2005;4;14;20;0;0;0;0;1;0;0;0
2005;4;14;21;0;0;0;0;1;0;0;0
2005;4;14;22;0;0;0;0;1;0;0;0
2005;4;14;23;0;0;0;0;1;0;0;0
2005;4;14;24;0;0;0;0;1;0;0;0
2005;4;15;1;0;0;0;0;1;0;0;0
2005;4;15;2;0;0;0;0;1;0;0;0
2005;4;15;3;0;0;0;0;1;0;0;0
2005;4;15;4;0;1;0;1;5;7;3;1
2005;4;15;5;0;33;0;52;2;239;134;33
2005;4;15;6;1;82;26;130;2;561;386;82
2005;4;15;7;33;147;79;240;2;841;623;147
2005;4;15;8;82;235;173;359;2;1061;814;235
2005;4;15;9;147;279;191;398;2;1206;942;279
2005;4;15;10;235;263;180;375;2;1265;994;263
2005;4;15;11;279;242;94;366;2;1235;968;242
2005;4;15;12;263;302;230;471;2;1118;865;302
2005;4;15;13;242;251;137;386;2;922;694;251
2005;4;15;14;302;229;117;308;2;660;472;229
2005;4;15;15;251;76;13;111;2;350;220;76
2005;4;15;16;229;7;0;12;5;50;22;7
2005;4;15;17;76;0;0;0;1;0;0;0
2005;4;15;18;7;0;0;0;1;0;0;0
2005;4;15;19;0;0;0;0;1;0;0;0
2005;4;15;20;0;0;0;0;1;0;0;0
2005;4;15;21;0;0;0;0;1;0;0;0
2005;4;15;22;0;0;0;0;1;0;0;0
2005;4;15;23;0;0;0;0;1;0;0;0
2005;4;15;24;0;0;0;0;1;0;0;0
2005;4;16;1;0;0;0;0;1;0;0;0
2005;4;16;2;0;0;0;0;1;0;0;0
2005;4;16;3;0;0;0;0;1;0;0;0
2005;4;16;4;0;1;0;1;5;7;2;1
2005;4;16;5;0;32;0;51;2;237;128;32
2005;4;16;6;1;151;84;233;2;558;376;151
2005;4;16;7;32;273;230;406;2;838;613;273
2005;4;16;8;151;532;462;693;2;1058;806;532
2005;4;16;9;273;496;410;647;2;1202;927;496
2005;4;16;10;532;436;329;578;2;1261;981;436
2005;4;16;11;496;552;457;721;2;1232;955;552
2005;4;16;12;436;570;489;737;2;1115;853;570
2005;4;16;13;552;505;392;630;2;919;689;505
2005;4;16;14;570;392;268;456;2;657;465;392
2005;4;16;15;505;150;64;170;2;348;213;150
2005;4;16;16;392;10;2;15;5;49;21;10
2005;4;16;17;150;0;0;0;1;0;0;0
2005;4;16;18;10;0;0;0;1;0;0;0
2005;4;16;19;0;0;0;0;1;0;0;0
2005;4;16;20;0;0;0;0;1;0;0;0
2005;4;16;21;0;0;0;0;1;0;0;0
2005;4;16;22;0;0;0;0;1;0;0;0
2005;4;16;23;0;0;0;0;1;0;0;0
2005;4;16;24;0;0;0;0;1;0;0;0
2005;4;17;1;0;0;0;0;1;0;0;0
2005;4;17;2;0;0;0;0;1;0;0;0
2005;4;17;3;0;0;0;0;1;0;0;0
2005;4;17;4;0;2;0;2;5;7;2;2
2005;4;17;5;0;103;44;116;2;235;136;103
2005;4;17;6;2;333;273;436;2;556;388;333
2005;4;17;7;103;530;468;635;2;835;624;530
2005;4;17;8;333;514;422;687;2;1054;814;514
2005;4;17;9;530;568;470;743;2;1198;941;568
2005;4;17;10;514;564;467;737;2;1258;998;564
2005;4;17;11;568;698;597;876;2;1228;971;698
2005;4;17;12;564;751;653;873;2;1111;868;751
2005;4;17;13;698;590;495;673;2;916;697;590
2005;4;17;14;751;459;376;493;2;655;473;459
2005;4;17;15;590;195;105;219;2;346;220;195
2005;4;17;16;459;15;4;20;5;48;22;15
2005;4;17;17;195;0;0;0;1;0;0;0
2005;4;17;18;15;0;0;0;1;0;0;0
2005;4;17;19;0;0;0;0;1;0;0;0
2005;4;17;20;0;0;0;0;1;0;0;0
2005;4;17;21;0;0;0;0;1;0;0;0
2005;4;17;22;0;0;0;0;1;0;0;0
2005;4;17;23;0;0;0;0;1;0;0;0
2005;4;17;24;0;0;0;0;1;0;0;0
2005;4;18;1;0;0;0;0;1;0;0;0
2005;4;18;2;0;0;0;0;1;0;0;0
2005;4;18;3;0;0;0;0;1;0;0;0
2005;4;18;4;0;0;0;0;1;6;2;0
2005;4;18;5;0;1;-999;-999;0;233;129;-999
2005;4;18;6;0;32;-999;-999;0;553;380;-999
2005;4;18;7;1;105;-999;-999;0;832;618;-999
2005;4;18;8;32;277;-999;-999;0;1051;807;-999
2005;4;18;9;105;630;-999;-999;0;1195;931;-999
2005;4;18;10;277;695;-999;-999;0;1254;984;-999
2005;4;18;11;630;867;-999;-999;0;1224;958;-999
2005;4;18;12;695;515;-999;-999;0;1108;855;-999
2005;4;18;13;867;627;-999;-999;0;913;685;-999
2005;4;18;14;515;590;-999;-999;0;652;462;-999
2005;4;18;15;627;357;-999;-999;0;343;211;-999
2005;4;18;16;590;158;0;0;1;47;20;0
2005;4;18;17;357;10;0;0;1;0;0;0
2005;4;18;18;158;0;0;0;1;0;0;0
2005;4;18;19;10;0;0;0;1;0;0;0
2005;4;18;20;0;0;0;0;1;0;0;0
2005;4;18;21;0;0;0;0;1;0;0;0
2005;4;18;22;0;0;0;0;1;0;0;0
2005;4;18;23;0;0;0;0;1;0;0;0
2005;4;18;24;0;0;0;0;1;0;0;0
2005;4;19;1;0;0;0;0;1;0;0;0
2005;4;19;2;0;0;0;0;1;0;0;0
2005;4;19;3;0;0;0;0;1;0;0;0
2005;4;19;4;0;1;0;1;5;7;2;1
2005;4;19;5;0;32;0;50;2;237;128;32
2005;4;19;6;1;105;33;166;2;556;374;105
2005;4;19;7;32;277;233;412;2;833;608;277
2005;4;19;8;105;630;536;778;2;1050;796;630
2005;4;19;9;277;695;595;872;2;1193;920;695
2005;4;19;10;630;867;777;1030;2;1250;971;867
2005;4;19;11;695;515;426;672;2;1219;944;515
2005;4;19;12;867;627;519;771;2;1102;841;627
2005;4;19;13;515;590;496;673;2;906;671;590
2005;4;19;14;627;357;244;415;2;644;448;357
2005;4;19;15;590;158;67;179;2;336;200;158
2005;4;19;16;357;10;2;14;5;43;18;10
2005;4;19;17;158;0;0;0;1;0;0;0
2005;4;19;18;10;0;0;0;1;0;0;0
2005;4;19;19;0;0;0;0;1;0;0;0
2005;4;19;20;0;0;0;0;1;0;0;0
2005;4;19;21;0;0;0;0;1;0;0;0
2005;4;19;22;0;0;0;0;1;0;0;0
2005;4;19;23;0;0;0;0;1;0;0;0
2005;4;19;24;0;0;0;0;1;0;0;0
2005;4;20;1;0;0;0;0;1;0;0;0
2005;4;20;2;0;0;0;0;1;0;0;0
2005;4;20;3;0;0;0;0;1;0;0;0
2005;4;20;4;0;1;0;1;5;7;2;1
2005;4;20;5;0;37;0;59;2;235;125;37
2005;4;20;6;1;162;91;251;2;553;368;162
2005;4;20;7;37;290;244;431;5;830;601;290
2005;4;20;8;162;384;326;561;2;1047;789;384
2005;4;20;9;290;396;306;541;2;1189;916;396
2005;4;20;10;384;366;251;522;2;1246;976;366
2005;4;20;11;396;440;344;606;2;1215;948;440
2005;4;20;12;366;377;318;561;2;1098;844;377
2005;4;20;13;440;546;459;623;2;902;672;546
2005;4;20;14;377;349;238;405;2;642;449;349
2005;4;20;15;546;171;92;192;2;334;198;171
2005;4;20;16;349;12;2;17;5;42;17;12
2005;4;20;17;171;0;0;0;1;0;0;0
2005;4;20;18;12;0;0;0;1;0;0;0
2005;4;20;19;0;0;0;0;1;0;0;0
2005;4;20;20;0;0;0;0;1;0;0;0
2005;4;20;21;0;0;0;0;1;0;0;0
2005;4;20;22;0;0;0;0;1;0;0;0
2005;4;20;23;0;0;0;0;1;0;0;0
2005;4;20;24;0;0;0;0;1;0;0;0
2005;4;21;1;0;0;0;0;1;0;0;0
2005;4;21;2;0;0;0;0;1;0;0;0
2005;4;21;3;0;0;0;0;1;0;0;0
2005;4;21;4;0;1;0;2;5;6;2;1
2005;4;21;5;0;78;20;101;2;233;129;78
2005;4;21;6;1;161;90;249;2;551;379;161
2005;4;21;7;78;341;309;484;2;827;616;341
2005;4;21;8;161;616;524;761;2;1044;806;616
2005;4;21;9;341;772;690;926;2;1185;928;772
2005;4;21;10;616;876;827;967;2;1243;973;876
2005;4;21;11;772;851;795;925;2;1212;947;851
2005;4;21;12;876;728;633;845;2;1095;845;728
2005;4;21;13;851;595;500;679;2;899;676;595
2005;4;21;14;728;410;329;457;2;639;455;410
2005;4;21;15;595;174;94;196;2;331;206;174
2005;4;21;16;410;13;3;16;5;41;18;13
2005;4;21;17;174;0;0;0;1;0;0;0
2005;4;21;18;13;0;0;0;1;0;0;0
2005;4;21;19;0;0;0;0;1;0;0;0
2005;4;21;20;0;0;0;0;1;0;0;0
2005;4;21;21;0;0;0;0;1;0;0;0
2005;4;21;22;0;0;0;0;1;0;0;0
2005;4;21;23;0;0;0;0;1;0;0;0
2005;4;21;24;0;0;0;0;1;0;0;0
2005;4;22;1;0;0;0;0;1;0;0;0
2005;4;22;2;0;0;0;0;1;0;0;0
2005;4;22;3;0;0;0;0;1;0;0;0
2005;4;22;4;0;1;0;2;5;6;2;1
2005;4;22;5;0;73;19;95;2;231;131;73
2005;4;22;6;1;238;171;327;2;548;380;238
2005;4;22;7;73;333;301;472;2;824;616;333
2005;4;22;8;238;618;526;763;2;1040;805;618
2005;4;22;9;333;821;737;976;2;1182;931;821
2005;4;22;10;618;716;613;899;2;1239;982;716
2005;4;22;11;821;899;839;976;2;1208;955;899
2005;4;22;12;716;793;726;876;2;1091;852;793
2005;4;22;13;899;660;594;718;2;896;682;660
2005;4;22;14;793;434;348;483;2;636;460;434
2005;4;22;15;660;155;66;176;2;329;209;155
2005;4;22;16;434;10;2;14;5;41;19;10
2005;4;22;17;155;0;0;0;1;0;0;0
2005;4;22;18;10;0;0;0;1;0;0;0
2005;4;22;19;0;0;0;0;1;0;0;0
2005;4;22;20;0;0;0;0;1;0;0;0
2005;4;22;21;0;0;0;0;1;0;0;0
2005;4;22;22;0;0;0;0;1;0;0;0
2005;4;22;23;0;0;0;0;1;0;0;0
2005;4;22;24;0;0;0;0;1;0;0;0
2005;4;23;1;0;0;0;0;1;0;0;0
2005;4;23;2;0;0;0;0;1;0;0;0
2005;4;23;3;0;0;0;0;1;0;0;0
2005;4;23;4;0;1;0;2;5;7;2;1
2005;4;23;5;0;41;0;65;2;235;129;41
2005;4;23;6;1;105;33;167;2;551;375;105
2005;4;23;7;41;332;301;471;2;825;609;332
2005;4;23;8;105;685;608;829;2;1040;795;685
2005;4;23;9;332;560;463;731;2;1180;919;560
2005;4;23;10;685;429;323;568;2;1235;969;429
2005;4;23;11;560;598;491;798;2;1203;940;598
2005;4;23;12;429;612;506;752;2;1085;837;612
2005;4;23;13;598;491;381;612;2;889;666;491
2005;4;23;14;612;340;232;395;2;629;445;340
2005;4;23;15;491;162;87;182;2;322;196;162
2005;4;23;16;340;11;2;16;5;37;16;11
2005;4;23;17;162;0;0;0;1;0;0;0
2005;4;23;18;11;0;0;0;1;0;0;0
2005;4;23;19;0;0;0;0;1;0;0;0
2005;4;23;20;0;0;0;0;1;0;0;0
2005;4;23;21;0;0;0;0;1;0;0;0
2005;4;23;22;0;0;0;0;1;0;0;0
2005;4;23;23;0;0;0;0;1;0;0;0
2005;4;23;24;0;0;0;0;1;0;0;0
2005;4;24;1;0;0;0;0;1;0;0;0
2005;4;24;2;0;0;0;0;1;0;0;0
2005;4;24;3;0;0;0;0;1;0;0;0
2005;4;24;4;0;1;0;2;5;7;3;1
2005;4;24;5;0;48;8;69;2;233;137;48
2005;4;24;6;1;243;176;335;2;548;384;243
2005;4;24;7;48;495;438;593;2;822;616;495
2005;4;24;8;243;545;474;710;2;1036;801;545
2005;4;24;9;495;711;636;854;2;1176;924;711
2005;4;24;10;545;774;692;929;2;1232;973;774
2005;4;24;11;711;797;708;964;2;1199;944;797
2005;4;24;12;774;681;592;791;2;1081;841;681
2005;4;24;13;797;439;325;561;2;886;671;439
2005;4;24;14;681;336;230;391;2;626;450;336
2005;4;24;15;439;130;56;148;2;320;201;130
2005;4;24;16;336;7;1;11;5;36;16;7
2005;4;24;17;130;0;0;0;1;0;0;0
2005;4;24;18;7;0;0;0;1;0;0;0
2005;4;24;19;0;0;0;0;1;0;0;0
2005;4;24;20;0;0;0;0;1;0;0;0
2005;4;24;21;0;0;0;0;1;0;0;0
2005;4;24;22;0;0;0;0;1;0;0;0
2005;4;24;23;0;0;0;0;1;0;0;0
2005;4;24;24;0;0;0;0;1;0;0;0
2005;4;25;1;0;0;0;0;1;0;0;0
2005;4;25;2;0;0;0;0;1;0;0;0
2005;4;25;3;0;0;0;0;1;0;0;0
2005;4;25;4;0;1;0;2;5;6;2;1
2005;4;25;5;0;72;19;93;2;231;129;72
2005;4;25;6;1;182;112;264;2;546;375;182
2005;4;25;7;72;389;352;551;2;819;608;389
2005;4;25;8;182;594;516;774;2;1033;795;594
2005;4;25;9;389;703;601;882;2;1172;918;703
2005;4;25;10;594;865;817;955;2;1228;967;865
2005;4;25;11;703;770;684;932;2;1195;938;770
2005;4;25;12;865;695;604;807;2;1078;834;695
2005;4;25;13;770;556;467;634;2;883;664;556
2005;4;25;14;695;304;170;378;2;623;442;304
2005;4;25;15;556;162;87;182;2;318;194;162
2005;4;25;16;304;10;2;15;5;35;15;10
2005;4;25;17;162;0;0;0;1;0;0;0
2005;4;25;18;10;0;0;0;1;0;0;0
2005;4;25;19;0;0;0;0;1;0;0;0
2005;4;25;20;0;0;0;0;1;0;0;0
2005;4;25;21;0;0;0;0;1;0;0;0
2005;4;25;22;0;0;0;0;1;0;0;0
2005;4;25;23;0;0;0;0;1;0;0;0
2005;4;25;24;0;0;0;0;1;0;0;0
2005;4;26;1;0;0;0;0;1;0;0;0
2005;4;26;2;0;0;0;0;1;0;0;0
2005;4;26;3;0;0;0;0;1;0;0;0
2005;4;26;4;0;2;0;2;5;6;2;2
2005;4;26;5;0;100;43;114;2;229;136;100
2005;4;26;6;2;355;288;415;2;543;383;355
2005;4;26;7;100;535;472;640;2;816;613;535
2005;4;26;8;355;676;601;819;2;1029;798;676
2005;4;26;9;535;691;592;868;2;1169;920;691
2005;4;26;10;676;886;836;977;2;1224;969;886
2005;4;26;11;691;664;565;820;2;1192;940;664
2005;4;26;12;886;497;401;670;2;1074;836;497
2005;4;26;13;664;519;402;647;2;880;667;519
2005;4;26;14;497;431;346;480;2;621;446;431
2005;4;26;15;519;170;92;191;2;315;198;170
2005;4;26;16;431;10;2;15;5;35;15;10
2005;4;26;17;170;0;0;0;1;0;0;0
2005;4;26;18;10;0;0;0;1;0;0;0
2005;4;26;19;0;0;0;0;1;0;0;0
2005;4;26;20;0;0;0;0;1;0;0;0
2005;4;26;21;0;0;0;0;1;0;0;0
2005;4;26;22;0;0;0;0;1;0;0;0
2005;4;26;23;0;0;0;0;1;0;0;0
2005;4;26;24;0;0;0;0;1;0;0;0
2005;4;27;1;0;0;0;0;1;0;0;0
2005;4;27;2;0;0;0;0;1;0;0;0
2005;4;27;3;0;0;0;0;1;0;0;0
2005;4;27;4;0;1;0;1;5;6;2;1
2005;4;27;5;0;54;9;79;2;227;131;54
2005;4;27;6;1;275;225;360;2;541;377;275
2005;4;27;7;54;429;368;555;2;813;608;429
2005;4;27;8;275;679;603;821;2;1026;793;679
2005;4;27;9;429;896;845;988;2;1165;915;896
2005;4;27;10;679;971;916;1070;2;1220;964;971
2005;4;27;11;896;937;875;1018;2;1188;935;937
2005;4;27;12;971;803;752;869;2;1071;831;803
2005;4;27;13;937;647;582;704;2;876;661;647
2005;4;27;14;803;406;326;452;2;618;441;406
2005;4;27;15;647;168;91;189;2;313;194;168
2005;4;27;16;406;10;3;13;5;34;15;10
2005;4;27;17;168;0;0;0;1;0;0;0
2005;4;27;18;10;0;0;0;1;0;0;0
2005;4;27;19;0;0;0;0;1;0;0;0
2005;4;27;20;0;0;0;0;1;0;0;0
2005;4;27;21;0;0;0;0;1;0;0;0
2005;4;27;22;0;0;0;0;1;0;0;0
2005;4;27;23;0;0;0;0;1;0;0;0
2005;4;27;24;0;0;0;0;1;0;0;0
2005;4;28;1;0;0;0;0;1;0;0;0
2005;4;28;2;0;0;0;0;1;0;0;0
2005;4;28;3;0;0;0;0;1;0;0;0
2005;4;28;4;0;0;0;1;5;5;2;0
2005;4;28;5;0;25;0;40;2;225;101;25
2005;4;28;6;0;87;27;138;2;538;327;87
2005;4;28;7;25;297;251;443;2;810;559;297
2005;4;28;8;87;395;335;576;2;1023;751;395
2005;4;28;9;297;460;347;610;2;1161;882;460
2005;4;28;10;395;393;303;537;2;1216;937;393
2005;4;28;11;460;349;256;533;2;1184;913;349
2005;4;28;12;393;336;284;501;2;1067;812;336
2005;4;28;13;349;439;341;548;2;873;642;439
2005;4;28;14;336;230;117;309;2;615;429;230
2005;4;28;15;439;118;31;154;2;311;185;118
2005;4;28;16;230;6;0;10;5;33;14;6
2005;4;28;17;118;0;0;0;1;0;0;0
2005;4;28;18;6;0;0;0;1;0;0;0
2005;4;28;19;0;0;0;0;1;0;0;0
2005;4;28;20;0;0;0;0;1;0;0;0
2005;4;28;21;0;0;0;0;1;0;0;0
2005;4;28;22;0;0;0;0;1;0;0;0
2005;4;28;23;0;0;0;0;1;0;0;0
2005;4;28;24;0;0;0;0;1;0;0;0
2005;4;29;1;0;0;0;0;1;0;0;0
2005;4;29;2;0;0;0;0;1;0;0;0
2005;4;29;3;0;0;0;0;1;0;0;0
2005;4;29;4;0;1;0;2;5;6;2;1
2005;4;29;5;0;54;9;79;2;229;130;54
2005;4;29;6;1;174;107;252;2;540;376;174
2005;4;29;7;54;306;258;456;2;811;607;306
